               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.053884,            0.038023,                   0,             0.79625,             0.65985,             0.75112,              0.4715,            0.040261,            0.025582,                   0,            0.070007,           0.0033325,           0.0033325
                   1,            0.043877,            0.036565,                   0,             0.79155,             0.65831,              0.7509,             0.47237,            0.039682,             0.02604,                   0,            0.039348,           0.0060059,           0.0060059
                   2,            0.043773,            0.037986,                   0,             0.79545,             0.64104,             0.74002,             0.46074,             0.04003,            0.026478,                   0,           0.0080276,           0.0080193,           0.0080193
                   3,            0.043421,            0.038623,                   0,             0.79539,             0.65531,             0.75112,             0.47526,            0.039065,            0.026127,                   0,             0.00703,             0.00703,             0.00703
                   4,            0.042683,            0.038252,                   0,             0.80411,              0.6604,             0.76093,             0.48534,             0.03835,            0.025803,                   0,             0.00703,             0.00703,             0.00703
                   5,            0.041769,            0.037776,                   0,             0.80699,             0.66985,             0.76948,             0.49489,            0.037763,            0.025471,                   0,             0.00604,             0.00604,             0.00604
                   6,            0.040958,             0.03699,                   0,             0.80883,             0.67864,             0.77583,             0.50581,            0.037216,            0.025126,                   0,             0.00505,             0.00505,             0.00505
                   7,            0.040286,            0.036338,                   0,             0.81879,             0.67494,             0.78002,             0.51005,            0.036932,            0.024958,                   0,             0.00406,             0.00406,             0.00406
                   8,            0.039568,            0.036068,                   0,             0.82031,             0.67703,             0.78315,             0.51477,            0.036561,            0.024849,                   0,             0.00307,             0.00307,             0.00307
                   9,             0.03876,            0.035387,                   0,             0.81667,             0.68402,             0.78574,              0.5185,            0.036328,            0.024701,                   0,             0.00208,             0.00208,             0.00208
